Query_E_coli_index	Subject_E_coli_index	Query_length	Subject_length	Alignment_length	Query_start	Query_end	Subject_start	Subject_end	Aligned_count	Percentage_aligned	Max_score	query.start	subject.start	query.end	subject.end	total	percentage
E_coli_16S_242	3268521	1556	1457	1457	41	1497	1	1457	1457	100	1457	40	0	59	0	1457	1
E_coli_16S_242	3794869	1556	1450	1450	48	1497	1	1450	1450	100	1450	47	0	59	0	1450	1
E_coli_16S_242	3203513	1556	1449	1449	48	1496	1	1449	1449	100	1449	47	0	60	0	1449	1
E_coli_16S_242	2973749	1556	1449	1449	42	1490	1	1449	1449	100	1449	41	0	66	0	1449	1
E_coli_16S_242	4392037	1556	1447	1447	50	1496	1	1447	1447	100	1447	49	0	60	0	1447	1
E_coli_16S_242	4463843	1556	1446	1446	35	1480	1	1446	1446	100	1446	34	0	76	0	1446	1
E_coli_16S_242	3180844	1556	1410	1410	135	1544	1	1410	1410	100	1410	134	0	12	0	1410	1
E_coli_16S_246	4141902	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_246	4324845	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_246	4434616	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_246	2547365	1554	1451	1451	46	1496	1	1451	1451	100	1451	45	0	58	0	1451	1
E_coli_16S_246	4043439	1554	1451	1451	28	1478	1	1451	1451	100	1451	27	0	76	0	1451	1
E_coli_16S_246	647398	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_246	4353165	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_246	4357159	1554	1428	1428	115	1542	1	1428	1428	100	1428	114	0	12	0	1428	1
E_coli_16S_246	703812	1554	1411	1411	132	1542	1	1411	1411	100	1411	131	0	12	0	1411	1
E_coli_16S_246	718807	1554	1401	1401	97	1497	1	1401	1401	100	1401	96	0	57	0	1401	1
E_coli_16S_246	2126483	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_247	281893	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	3103896	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	1913398	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	1620911	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	4460480	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	3326078	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	4150630	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	1589494	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	4423854	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	3008633	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	3111052	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	4390215	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	4376562	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_247	283723	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_248	647398	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_248	4353165	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_248	4357159	1554	1428	1428	117	1544	1	1428	1428	100	1428	116	0	10	0	1428	1
E_coli_16S_248	703812	1554	1411	1411	134	1544	1	1411	1411	100	1411	133	0	10	0	1411	1
E_coli_16S_248	718807	1554	1401	1401	99	1499	1	1401	1401	100	1401	98	0	55	0	1401	1
E_coli_16S_248	2126483	1554	1331	1331	214	1544	1	1331	1331	100	1331	213	0	10	0	1331	1
E_coli_16S_249	2895737	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4428463	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4074819	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4401615	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4450531	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4349969	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4360493	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4455946	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4393411	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4466421	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4365583	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4374840	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4307939	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4312245	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4445788	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4450780	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4319708	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	4315681	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	369794	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_249	245406	1556	1542	1542	3	1544	1	1542	1542	100	1542	2	0	12	0	1542	1
E_coli_16S_249	255374	1556	1542	1542	3	1544	1	1542	1542	100	1542	2	0	12	0	1542	1
E_coli_16S_249	249962	1556	1542	1542	3	1544	1	1542	1542	100	1542	2	0	12	0	1542	1
E_coli_16S_249	1099117	1556	1524	1524	1	1524	1	1524	1524	100	1524	0	0	32	0	1524	1
E_coli_16S_249	827986	1556	1506	1506	22	1527	1	1506	1506	100	1506	21	0	29	0	1506	1
E_coli_16S_249	233248	1556	1499	1499	10	1508	1	1499	1499	100	1499	9	0	48	0	1499	1
E_coli_16S_249	234456	1556	1499	1499	10	1508	1	1499	1499	100	1499	9	0	48	0	1499	1
E_coli_16S_249	525782	1556	1497	1497	30	1526	1	1497	1497	100	1497	29	0	30	0	1497	1
E_coli_16S_249	227830	1556	1486	1486	22	1507	1	1486	1486	100	1486	21	0	49	0	1486	1
E_coli_16S_249	230589	1556	1480	1480	30	1509	1	1480	1480	100	1480	29	0	47	0	1480	1
E_coli_16S_249	230299	1556	1480	1480	30	1509	1	1480	1480	100	1480	29	0	47	0	1480	1
E_coli_16S_249	799753	1556	1471	1471	38	1508	1	1471	1471	100	1471	37	0	48	0	1471	1
E_coli_16S_249	4427348	1556	1467	1467	30	1496	1	1467	1467	100	1467	29	0	60	0	1467	1
E_coli_16S_249	4451073	1556	1467	1467	30	1496	1	1467	1467	100	1467	29	0	60	0	1467	1
E_coli_16S_249	1880302	1556	1463	1463	23	1485	1	1463	1463	100	1463	22	0	71	0	1463	1
E_coli_16S_249	4309659	1556	1462	1462	34	1495	1	1462	1462	100	1462	33	0	61	0	1462	1
E_coli_16S_249	4375401	1556	1462	1462	33	1494	1	1462	1462	100	1462	32	0	62	0	1462	1
E_coli_16S_249	2551326	1556	1459	1459	22	1480	1	1459	1459	100	1459	21	0	76	0	1459	1
E_coli_16S_249	4469803	1556	1459	1459	36	1494	1	1459	1459	100	1459	35	0	62	0	1459	1
E_coli_16S_249	2006970	1556	1459	1459	35	1493	1	1459	1459	100	1459	34	0	63	0	1459	1
E_coli_16S_249	3826173	1556	1458	1458	41	1498	1	1458	1458	100	1458	40	0	58	0	1458	1
E_coli_16S_249	3716645	1556	1458	1458	32	1489	1	1458	1458	100	1458	31	0	67	0	1458	1
E_coli_16S_249	3540008	1556	1456	1456	25	1480	1	1456	1456	100	1456	24	0	76	0	1456	1
E_coli_16S_249	4396959	1556	1456	1456	35	1490	1	1456	1456	100	1456	34	0	66	0	1456	1
E_coli_16S_249	3837997	1556	1454	1454	37	1490	1	1454	1454	100	1454	36	0	66	0	1454	1
E_coli_16S_249	2291422	1556	1454	1454	36	1489	1	1454	1454	100	1454	35	0	67	0	1454	1
E_coli_16S_249	1962279	1556	1453	1453	41	1493	1	1453	1453	100	1453	40	0	63	0	1453	1
E_coli_16S_249	2533799	1556	1452	1452	33	1484	1	1452	1452	100	1452	32	0	72	0	1452	1
E_coli_16S_249	2791317	1556	1452	1452	42	1493	1	1452	1452	100	1452	41	0	63	0	1452	1
E_coli_16S_249	2791313	1556	1452	1452	42	1493	1	1452	1452	100	1452	41	0	63	0	1452	1
E_coli_16S_249	4279794	1556	1452	1452	44	1495	1	1452	1452	100	1452	43	0	61	0	1452	1
E_coli_16S_249	4369562	1556	1452	1452	41	1492	1	1452	1452	100	1452	40	0	64	0	1452	1
E_coli_16S_249	3049583	1556	1451	1451	33	1483	1	1451	1451	100	1451	32	0	73	0	1451	1
E_coli_16S_249	3541316	1556	1451	1451	48	1498	1	1451	1451	100	1451	47	0	58	0	1451	1
E_coli_16S_249	3287429	1556	1450	1450	44	1493	1	1450	1450	100	1450	43	0	63	0	1450	1
E_coli_16S_249	2796303	1556	1450	1450	48	1497	1	1450	1450	100	1450	47	0	59	0	1450	1
E_coli_16S_249	3193373	1556	1449	1449	50	1498	1	1449	1449	100	1449	49	0	58	0	1449	1
E_coli_16S_249	4425239	1556	1449	1449	36	1484	1	1449	1449	100	1449	35	0	72	0	1449	1
E_coli_16S_249	1088982	1556	1449	1449	32	1480	1	1449	1449	100	1449	31	0	76	0	1449	1
E_coli_16S_249	4334685	1556	1448	1448	37	1484	1	1448	1448	100	1448	36	0	72	0	1448	1
E_coli_16S_249	4352735	1556	1447	1447	51	1497	1	1447	1447	100	1447	50	0	59	0	1447	1
E_coli_16S_249	1034811	1556	1446	1446	35	1480	1	1446	1446	100	1446	34	0	76	0	1446	1
E_coli_16S_249	4361291	1556	1446	1446	42	1487	1	1446	1446	100	1446	41	0	69	0	1446	1
E_coli_16S_249	4402856	1556	1446	1446	99	1544	1	1446	1446	100	1446	98	0	12	0	1446	1
E_coli_16S_249	4368268	1556	1446	1446	99	1544	1	1446	1446	100	1446	98	0	12	0	1446	1
E_coli_16S_249	4315879	1556	1446	1446	99	1544	1	1446	1446	100	1446	98	0	12	0	1446	1
E_coli_16S_249	607461	1556	1446	1446	99	1544	1	1446	1446	100	1446	98	0	12	0	1446	1
E_coli_16S_249	2798535	1556	1445	1445	43	1487	1	1445	1445	100	1445	42	0	69	0	1445	1
E_coli_16S_249	913988	1556	1440	1440	32	1471	1	1440	1440	100	1440	31	0	85	0	1440	1
E_coli_16S_249	1091696	1556	1437	1437	35	1471	1	1437	1437	100	1437	34	0	85	0	1437	1
E_coli_16S_249	1003485	1556	1437	1437	35	1471	1	1437	1437	100	1437	34	0	85	0	1437	1
E_coli_16S_249	4451306	1556	1418	1418	127	1544	1	1418	1418	100	1418	126	0	12	0	1418	1
E_coli_16S_249	230390	1556	1404	1404	58	1461	1	1404	1404	100	1404	57	0	95	0	1404	1
E_coli_16S_249	4450036	1556	1403	1403	142	1544	1	1403	1403	100	1403	141	0	12	0	1403	1
E_coli_16S_249	4315380	1556	1403	1403	142	1544	1	1403	1403	100	1403	141	0	12	0	1403	1
E_coli_16S_249	2929843	1556	1401	1401	62	1462	1	1401	1401	100	1401	61	0	94	0	1401	1
E_coli_16S_249	667832	1556	1401	1401	37	1437	1	1401	1401	100	1401	36	0	119	0	1401	1
E_coli_16S_249	742987	1556	1401	1401	37	1437	1	1401	1401	100	1401	36	0	119	0	1401	1
E_coli_16S_249	4309405	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4301241	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4301236	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4470614	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4334877	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4467803	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4467802	1556	1367	1367	83	1449	1	1367	1367	100	1367	82	0	107	0	1367	1
E_coli_16S_249	4442444	1556	1367	1367	84	1450	1	1367	1367	100	1367	83	0	106	0	1367	1
E_coli_16S_249	2929847	1556	1367	1367	99	1465	1	1367	1367	100	1367	98	0	91	0	1367	1
E_coli_16S_249	894474	1556	1363	1363	30	1392	1	1363	1363	100	1363	29	0	164	0	1363	1
E_coli_16S_249	2806522	1556	1363	1363	99	1461	1	1363	1363	100	1363	98	0	95	0	1363	1
E_coli_16S_249	2077776	1556	1358	1358	92	1449	1	1358	1358	100	1358	91	0	107	0	1358	1
E_coli_16S_249	4439226	1556	1331	1331	214	1544	1	1331	1331	100	1331	213	0	12	0	1331	1
E_coli_16S_249	4312311	1556	1331	1331	214	1544	1	1331	1331	100	1331	213	0	12	0	1331	1
E_coli_16S_249	4363649	1556	1331	1331	214	1544	1	1331	1331	100	1331	213	0	12	0	1331	1
E_coli_16S_249	4319740	1556	1331	1331	214	1544	1	1331	1331	100	1331	213	0	12	0	1331	1
E_coli_16S_257	628438	1554	1452	1452	91	1542	1	1452	1452	100	1452	90	0	12	0	1452	1
E_coli_16S_257	4402856	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_257	4368268	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_257	4315879	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_257	607461	1554	1446	1446	97	1542	1	1446	1446	100	1446	96	0	12	0	1446	1
E_coli_16S_257	4451306	1554	1418	1418	125	1542	1	1418	1418	100	1418	124	0	12	0	1418	1
E_coli_16S_257	4450036	1554	1403	1403	140	1542	1	1403	1403	100	1403	139	0	12	0	1403	1
E_coli_16S_257	4315380	1554	1403	1403	140	1542	1	1403	1403	100	1403	139	0	12	0	1403	1
E_coli_16S_257	2929847	1554	1367	1367	97	1463	1	1367	1367	100	1367	96	0	91	0	1367	1
E_coli_16S_257	2806522	1554	1363	1363	97	1459	1	1363	1363	100	1363	96	0	95	0	1363	1
E_coli_16S_257	4439226	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_257	4312311	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_257	4363649	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_257	4319740	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_258	4449607	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_258	2126483	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_262	4471072	1556	1399	1399	146	1544	1	1399	1399	100	1399	145	0	12	0	1399	1
E_coli_16S_262	3876381	1556	1393	1393	152	1544	1	1393	1393	100	1393	151	0	12	0	1393	1
E_coli_16S_262	2391442	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_262	4358474	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_263	4337123	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_263	2438548	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_263	4347199	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_263	2236501	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_263	4409776	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_263	2981954	1553	1543	1541	1	1541	3	1543	1541	100	1541	0	2	12	0	1541	1
E_coli_16S_265	4485631	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4485632	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4419919	1554	1542	1542	1	1542	1	1542	1542	100	1542	0	0	12	0	1542	1
E_coli_16S_265	2654428	1554	1542	1542	1	1542	1	1542	1542	100	1542	0	0	12	0	1542	1
E_coli_16S_265	4331507	1554	1542	1542	1	1542	1	1542	1542	100	1542	0	0	12	0	1542	1
E_coli_16S_265	4419343	1554	1542	1542	1	1542	1	1542	1542	100	1542	0	0	12	0	1542	1
E_coli_16S_265	236627	1554	1542	1542	1	1542	1	1542	1542	100	1542	0	0	12	0	1542	1
E_coli_16S_265	9673	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	44734	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	285720	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3872096	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4414197	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	959241	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3225329	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2435721	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3941544	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4400469	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2997932	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4339525	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4396158	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1662020	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4468247	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1978484	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4324984	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2784266	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4372378	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4413549	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3863785	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4444694	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4447634	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4456291	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2341108	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3347745	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2714332	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4438518	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4391807	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4355901	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4377685	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4426002	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4327390	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3420287	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2746544	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1665756	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4362874	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4385234	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4470996	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4402414	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2718762	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4361645	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4387112	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2031812	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4428530	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4357251	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3713912	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3616576	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4390504	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1523294	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2783526	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	3309259	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4333258	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2821728	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1653133	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4346463	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1696780	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4371394	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4440871	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4340715	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2461352	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4482177	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2125996	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	2249576	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4423333	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4368330	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	1603521	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4403252	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4372596	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4297684	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4336009	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4369713	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4456367	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4361211	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4391391	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4333172	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4303690	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4294982	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4407790	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4470852	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4339534	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4447333	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4311782	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4432427	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4445538	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	836673	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	9724	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4444026	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	138363	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	9701	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_265	4410225	1554	1537	1537	4	1540	1	1537	1537	100	1537	3	0	14	0	1537	1
E_coli_16S_265	4424497	1554	1537	1537	4	1540	1	1537	1537	100	1537	3	0	14	0	1537	1
E_coli_16S_265	4469793	1554	1537	1537	4	1540	1	1537	1537	100	1537	3	0	14	0	1537	1
